ticker,name,sector,price,day_chg,pe_ttm,pb,ps_ttm,ev_ebitda,earn_yld,book_yld,sales_yld,ebitda_yld,roe,gross_margin,asset_turnover,gp_assets,op_margin_ttm,op_margin_5y,margin_ratio,margin_stability,debt_equity,current_ratio,rev_growth,eps_growth,w52_high,w52_low,w52_pos,stale_ref,mom_12_1,mean_target,upside_pct,analyst_score,analyst_score_3m_ago,revision_3m,buy_ratio,strong_buy,buy,hold,sell,strong_sell,total_recs,sue,pead_decay,last_report,days_since_report,has_earnings,score_value_raw,cyc_guard,score_value,score_momentum,score_quality,score_sentiment,score_catalyst,score_value_uni,score_quality_uni,weighted_mean,worst_lens,score_composite,rank,score_value_pct,score_momentum_pct,score_quality_pct,score_sentiment_pct,score_catalyst_pct,score_composite_pct,as_of,version,universe,in_top_n
VZ,VZ,Comm Services,51.29,1.34,13.0023,1.7012,1.5139,7.8472,0.07690946986302423,0.587820362097343,0.6605456106744171,0.12743398919359772,15.52,59.41,0.3428,0.20365747999999997,20.59,21.42,0.96125116713352,-0.03951954397990472,1.59,0.6039,1.38,-10.78,51.68,38.39,0.9706546275395034,False,13.4784,52.393014,2.2,0.6736111111111112,0.6736111111111112,0.0,0.5,7,11,18,0,0,36,-0.1253362013945896,0.1166666666666667,2026-07-24,53.0,True,0.9253884070630811,1.0,0.8181818181818182,0.5531914893617021,0.36363636363636365,0.28624161073825505,0.153864896410855,0.9253884070630811,0.383826411456103,0.4492835691818131,0.153864896410855,0.3901998346276215,113,0.83,0.72,0.30333333333333334,0.16666666666666666,0.04,0.25333333333333335,2026-09-15,v2,SPY Top 150,False
PG,PG,Cons Staples,146.13,0.59,21.1746,6.2872,3.9034,15.7637,0.04722639388701557,0.15905331467107775,0.2561869139724343,0.06343688347278875,29.830000000000002,50.87,0.6829,0.34739122999999994,22.89,22.46,1.0191451469278718,-0.01896418465417827,0.6286,0.6773,3.26,1.72,167.25,137.62,0.28720890988862613,False,-8.525500000000001,163.24488000000002,11.7,0.6621621621621622,0.6959459459459459,-0.03378378378378377,0.5135135135135135,6,13,17,1,0,37,-0.8288154760384036,0.19999999999999996,2026-07-29,48.0,True,0.5856460972109565,1.0,0.875,0.2553191489361702,0.5,0.13758389261744966,0.17456084038517652,0.5856460972109565,0.6223211166075139,0.44798281947488344,0.13758389261744966,0.3859030341033967,114,0.86,0.16,0.45666666666666667,0.04,0.07333333333333333,0.24666666666666667,2026-09-15,v2,SPY Top 150,False
GLW,GLW,Technology,143.6,-13.7,68.4985,17.5026,7.672,50.4326,0.01459885982904735,0.05713436860809251,0.13034410844629823,0.019828444299917116,15.93,36.38,0.5424,0.19732512,15.31,11.09,1.3805229936880072,-0.32246240830731676,0.6707,1.8132,19.41,131.21,271.78,74.6,0.34993407039253477,False,108.6044,199.053,38.6,0.7738095238095238,0.75,0.023809523809523836,0.7619047619047619,7,9,5,0,0,21,1.6470158235621497,0.18333333333333335,2026-07-28,49.0,True,0.15419136457228425,1.0,0.20588235294117646,0.9787234042553191,0.11764705882352941,0.8993288590604027,0.5538473883863437,0.15419136457228425,0.3814964022351065,0.447579926377917,0.11764705882352941,0.38159335286703955,115,0.15333333333333332,0.9866666666666667,0.08,0.9933333333333333,0.7666666666666667,0.24,2026-09-15,v2,SPY Top 150,False
WMT,Walmart Inc,Cons Staples,109.08,1.8,,,,,,,,,,,,,,,,,,,,,,,,False,,130.01481,19.2,0.78125,0.796875,-0.015625,0.875,12,30,6,0,0,48,1.8727998000694324,0.5666666666666667,2026-08-20,26.0,False,0.5,1.0,0.5,0.5,0.25,0.3677852348993289,0.5955033557046979,0.5,0.5,0.4128825503355704,0.25,0.3803060402684563,116,0.45,0.5,0.2,0.2733333333333333,0.84,0.23333333333333334,2026-09-15,v2,SPY Top 150,False
MS,MS,Financials,206.58,-3.64,16.375,2.8248,2.5625,38.0138,0.061068702290076333,0.35400736335315774,0.3902439024390244,0.02630623615634322,17.83,56.72,0.0853,0.04838216,20.3,20.12,1.0089463220675945,-0.00890654081620325,8.5222,0.354,13.96,38.56,232.25,151.84,0.6807610993657507,False,36.5046,246.783288,19.5,0.696969696969697,0.6875,0.009469696969697017,0.6060606060606061,8,12,12,0,1,33,2.5921168622841213,0.0,2026-07-15,62.0,True,0.6451612903225806,1.0,0.6818181818181818,0.7659574468085106,0.045454545454545456,0.6040268456375839,0.5370878319229647,0.6451612903225806,0.31224061021455235,0.46205519768772163,0.045454545454545456,0.3787350672410864,117,0.6866666666666666,0.8533333333333334,0.02,0.6866666666666666,0.7533333333333333,0.22666666666666666,2026-09-15,v2,SPY Top 150,False
GILD,"Gilead Sciences, Inc",Healthcare,146.41,1.87,,13.2617,5.8511,18.4198,,0.07540511397482978,0.17090803438669652,0.054289405965319934,-16.3,79.6,0.5458,0.4344567999999999,-8.2,26.21,-0.3128576879053796,,2.219,1.2654,5.52,,157.29,108.46,0.7771861560516077,False,23.731699999999996,161.704374,10.4,0.7635135135135135,0.7702702702702703,-0.006756756756756799,0.8108108108108109,9,21,7,0,0,37,4.0254626656897345,0.30000000000000004,2026-08-04,42.0,True,0.41943907156673116,1.0,0.2857142857142857,0.6595744680851063,0.3333333333333333,0.31476510067114094,0.6497315436241611,0.41943907156673116,0.4346265496396981,0.3977987699149344,0.2857142857142857,0.3753818730748047,118,0.28,0.7866666666666666,0.2633333333333333,0.23333333333333334,0.92,0.22,2026-09-15,v2,SPY Top 150,False
HCA,HCA Healthcare Inc,Healthcare,425.49,-0.34,,,,,,,,,,,,,,,,,,,,,,,,False,,462.27726,8.6,0.6833333333333333,0.7,-0.016666666666666607,0.5666666666666667,6,11,12,1,0,30,0.14601096312744102,0.1166666666666667,2026-07-24,53.0,True,0.5,1.0,0.5952380952380952,0.5,0.5476190476190477,0.15201342281879196,0.24909395973154363,0.5,0.5,0.4308620166187281,0.15201342281879196,0.3750922978587409,119,0.5433333333333333,0.5,0.51,0.06,0.20666666666666667,0.21333333333333335,2026-09-15,v2,SPY Top 150,False
MDLZ,MDLZ,Cons Staples,62.39,-0.08,,,,,,,,,,,,,,,,,,,,,,,,False,,70.317984,12.7,0.7196969696969697,0.7132352941176471,0.0064616755793226455,0.6363636363636364,8,13,12,0,0,33,0.8102633869396869,0.18333333333333335,2026-07-28,49.0,True,0.5,1.0,0.5,0.5,0.25,0.5006711409395973,0.3563422818791946,0.5,0.5,0.40358557046979865,0.25,0.37286845637583893,120,0.45,0.5,0.2,0.5066666666666667,0.38,0.20666666666666667,2026-09-15,v2,SPY Top 150,False
CRWD,CRWD,Technology,235.38,13.85,3621.079,38.0963,39.2295,2287.6436,0.000276160779701299,0.026249268301646093,0.025491020787927452,0.0004371310286270117,1.29,75.24,0.4867,0.36619308,-2.21,-5.59,,,0.1463,1.5701,24.3,,233.88,85.68,1.0101214574898785,True,101.3274,,,0.7213114754098361,0.725,-0.0036885245901638886,0.7377049180327869,12,33,14,1,1,61,0.7934193249923772,0.6666666666666667,2026-08-26,20.0,False,0.042732576277531666,1.0,0.058823529411764705,0.9680851063829787,0.6176470588235294,0.37684563758389267,0.4979865771812081,0.042732576277531666,0.5252484546292818,0.4468756247322576,0.058823529411764705,0.36926520566815907,121,0.03333333333333333,0.98,0.6333333333333333,0.3,0.6933333333333334,0.2,2026-09-15,v2,SPY Top 150,False
WMB,Williams Companies Inc,Energy,71.95,-1.24,28.997,6.8929,7.3015,17.1168,0.03448632617167293,0.14507681817522378,0.13695815928233926,0.05842213497850065,23.86,82.37,0.2082,0.17149434000000002,38.18,33.0,1.156969696969697,-0.14580425683112133,2.3346,0.4771,8.72,26.31,80.08,56.19,0.6596902469652576,False,25.7192,86.774052,20.6,0.7592592592592593,0.7586206896551724,0.0006385696040869249,0.8148148148148148,7,15,4,1,0,27,2.479330067855023,0.2833333333333333,2026-08-03,43.0,False,0.40643757409371684,1.0,0.16666666666666666,0.7021276595744681,0.3333333333333333,0.5768456375838926,0.590091917128684,0.40643757409371684,0.299341526271959,0.4157623477101946,0.16666666666666666,0.365943211501489,122,0.11333333333333333,0.8133333333333334,0.2633333333333333,0.6133333333333333,0.8333333333333334,0.19333333333333333,2026-09-15,v2,SPY Top 150,False
ABT,Abbott Laboratories,Healthcare,103.09,1.12,33.15,3.0924,3.8604,22.3069,0.030165912518853696,0.32337343163885657,0.25904051393637967,0.04482917841564718,10.52,56.78,0.4771,0.27089738,15.83,17.73,0.8928369994359842,-0.1133512461931958,0.638,1.3763,8.06,-61.21,137.49,81.97,0.3804034582132565,False,-15.5231,123.390216,19.7,0.7803030303030303,0.7571428571428571,0.02316017316017316,0.7575757575757576,12,13,8,0,0,33,2.430193871653292,0.0,2026-07-16,61.0,True,0.4755475135708492,1.0,0.38095238095238093,0.1595744680851064,0.2857142857142857,0.8,0.37229355121097174,0.4755475135708492,0.42623032000273214,0.41275386044253737,0.1595744680851064,0.36211798197105116,123,0.36,0.1,0.23333333333333334,0.9066666666666666,0.3933333333333333,0.18666666666666668,2026-09-15,v2,SPY Top 150,False
AXP,American Express Co,Financials,327.78,0.95,19.2397,6.7327,2.7109,23.5297,0.05197586240949703,0.14852882201791257,0.36888118337083625,0.04249947938137758,34.12,60.62,0.2675,0.1621585,18.18,18.88,0.9629237288135594,-0.03778107196802181,6.3017,0.2566,9.48,15.53,387.49,290.97,0.3813717364276829,False,0.2539,383.44543799999997,17.0,0.6554054054054054,0.6458333333333334,0.009572072072072002,0.5405405405405406,5,15,16,0,1,37,0.8756622349151112,0.1166666666666667,2026-07-24,53.0,True,0.5768718412678605,1.0,0.5909090909090909,0.3829787234042553,0.18181818181818182,0.5557046979865772,0.34858330901663265,0.5768718412678605,0.37989054335575967,0.4039990355629632,0.18181818181818182,0.35956286481400695,124,0.52,0.24,0.13666666666666666,0.5666666666666667,0.3466666666666667,0.18,2026-09-15,v2,SPY Top 150,False
ETN,Eaton Corporation PLC,Industrials,393.16,-7.57,43.1255,8.1694,5.5025,28.7441,0.02318813694913682,0.12240801038019929,0.1817355747387551,0.03478974815701309,19.59,35.9,0.6217,0.2231903,17.53,17.02,1.0299647473560518,-0.02952457578791516,1.0176,1.2404,15.53,-1.15,478.0,311.92,0.48916184971098275,False,12.287100000000002,484.98154200000005,23.4,0.7727272727272727,0.7651515151515151,0.007575757575757569,0.8181818181818182,9,18,6,0,0,33,2.705803827377525,0.23333333333333328,2026-07-31,46.0,False,0.2866709303051101,1.0,0.16,0.5319148936170213,0.32,0.6848993288590604,0.521502772103881,0.2866709303051101,0.49018857069299343,0.4043967709490963,0.16,0.35551741675927706,125,0.10666666666666667,0.7066666666666667,0.24666666666666667,0.78,0.7266666666666667,0.17333333333333334,2026-09-15,v2,SPY Top 150,False
TMUS,T-Mobile US Inc,Comm Services,182.9,0.31,18.5544,3.2261,2.1254,8.7427,0.05389557193980942,0.3099717925668764,0.4704996706502306,0.11438114083749873,18.22,62.69,0.4265,0.26737285,19.8,15.56,1.2724935732647815,-0.24097841895024402,1.6063,0.9242,9.68,-9.81,244.24,165.66,0.21939424790022916,False,-25.514,246.95301600000002,35.0,0.75,0.7567567567567568,-0.006756756756756799,0.8108108108108109,7,23,7,0,0,37,2.4012470553045873,0.09999999999999998,2026-07-23,54.0,True,0.7776899918886879,1.0,0.7272727272727273,0.06382978723404255,0.2727272727272727,0.4708053691275167,0.41949518529325935,0.7776899918886879,0.36304239031348756,0.4271046939792601,0.06382978723404255,0.35444971263021663,126,0.7833333333333333,0.04,0.21666666666666667,0.41333333333333333,0.5133333333333333,0.16666666666666666,2026-09-15,v2,SPY Top 150,False
TSLA,Tesla Inc,Cons Discretionary,358.97,-1.77,,,,,,,,,,,,,,,,,,,,,,,,False,,389.044014,8.4,0.6352459016393442,0.625,0.010245901639344246,0.4918032786885246,10,20,25,5,1,61,-2.4523766396480196,0.08333333333333337,2026-07-22,55.0,True,0.5,1.0,0.55,0.5,0.35,0.47315436241610737,0.13842281879194632,0.5,0.5,0.40789429530201343,0.13842281879194632,0.354,127,0.5033333333333333,0.5,0.2833333333333333,0.43333333333333335,0.02666666666666667,0.16,2026-09-15,v2,SPY Top 150,False
HLT,Hilton Worldwide Holdings Inc,Cons Discretionary,310.6,1.44,43.5054,245.967,5.5196,26.1495,0.02298565235579951,0.004065586033898856,0.18117254873541563,0.038241648979904015,171.01,37.9,0.7484,0.2836436,23.35,21.09,1.1071597913703177,-0.10179798962422312,73.65,0.6491,8.74,4.49,358.0,253.54,0.5462377943710514,False,13.243400000000001,357.054264,15.0,0.696969696969697,0.6774193548387096,0.019550342130987386,0.6363636363636364,5,16,12,0,0,33,-0.4876022185668842,0.18333333333333335,2026-07-28,49.0,True,0.20665595557496724,1.0,0.1,0.5425531914893617,0.6,0.6308724832214765,0.19068718996206596,0.20665595557496724,0.504601631932495,0.41403289428754136,0.1,0.35122631543003313,128,0.06666666666666667,0.7133333333333334,0.62,0.73,0.10666666666666667,0.15333333333333332,2026-09-15,v2,SPY Top 150,False
HWM,HWM,Industrials,227.13,-1.08,48.9411,18.7671,10.0437,34.3179,0.020432724233823925,0.05328473765259417,0.09956490138096519,0.029139312137397684,34.410000000000004,36.03,0.7492,0.26993676,27.2,18.43,1.475854584915898,-0.3892372016202197,0.7852,1.8183,18.08,35.22,310.0,181.36,0.3557991293532337,False,30.9083,338.403258,49.0,0.7857142857142857,0.7857142857142857,0.0,0.8214285714285714,9,14,5,0,0,28,2.543778965881253,0.33333333333333337,2026-08-06,40.0,True,0.16265988644162974,1.0,0.08,0.7340425531914894,0.28,0.6875838926174497,0.626028596440035,0.16265988644162974,0.47603828158454026,0.4088253233086442,0.08,0.34306025864691536,129,0.04,0.8333333333333334,0.22666666666666666,0.7933333333333333,0.88,0.14666666666666667,2026-09-15,v2,SPY Top 150,False
CRM,Salesforce Inc,Technology,259.43,4.73,21.7194,3.9271,4.7761,25.6476,0.04604178752635892,0.2546408291105396,0.20937585058939304,0.038990002963240226,20.150000000000002,77.28,0.4148,0.32055744,18.78,10.6,1.7716981132075473,-0.5719384726620955,1.0237,0.8385,11.23,59.27,269.11,146.32,0.921166218747455,False,4.3977,285.919464,10.2,0.7330508474576272,0.7327586206896551,0.00029222676797202585,0.7457627118644068,14,30,13,1,1,59,8.494069412172767,0.6666666666666667,2026-08-26,20.0,False,0.5193782367255257,0.8466453674121405,0.4411764705882353,0.44680851063829785,0.08823529411764706,0.44563758389261743,0.8652173913043478,0.43972917805835243,0.3814703286195038,0.40035568242035835,0.08823529411764706,0.3379316047598161,130,0.4066666666666667,0.28,0.04666666666666667,0.36,1.0,0.14,2026-09-15,v2,SPY Top 150,False
AAPL,Apple Inc,Technology,333.08,0.24,,,,,,,,,,,,,,,,,,,,,,,,False,,329.046798,-1.2,0.6933962264150944,0.7175925925925926,-0.024196366177498208,0.6415094339622641,12,22,15,3,1,53,-0.3649840802328873,0.21666666666666667,2026-07-30,47.0,True,0.5,1.0,0.7058823529411765,0.5,0.38235294117647056,0.087248322147651,0.24218120805369128,0.5,0.5,0.3949533162258192,0.087248322147651,0.3334123174101856,131,0.7333333333333333,0.5,0.36666666666666664,0.02,0.18666666666666668,0.13333333333333333,2026-09-15,v2,SPY Top 150,False
DIS,Walt Disney Co,Comm Services,108.59,1.91,21.8165,1.5566,1.8978,12.003,0.04583686659179978,0.6424257998201208,0.5269259142164612,0.08331250520703158,7.870000000000001,37.6,0.4885,0.183676,13.66,8.2,1.6658536585365855,-0.5103376998724367,0.4184,0.7091,4.58,-24.0,117.17,92.19,0.656525220176141,False,-8.0641,131.23483199999998,20.9,0.7894736842105263,0.7916666666666666,-0.002192982456140302,0.8947368421052632,11,23,3,1,0,38,1.877421621806558,0.31666666666666665,2026-08-05,41.0,False,0.7764803144693331,0.9004392386530014,0.6363636363636364,0.2765957446808511,0.09090909090909091,0.512751677852349,0.4467799824919755,0.6991733431898094,0.25066720871765097,0.38359054377598756,0.09090909090909091,0.3250542532026083,132,0.67,0.17333333333333334,0.056666666666666664,0.5133333333333333,0.5666666666666667,0.12666666666666668,2026-09-15,v2,SPY Top 150,False
CEG,Constellation Energy Corp,Utilities,264.57,-7.09,29.1166,2.7892,3.2264,20.9375,0.034344669363868034,0.35852574214828625,0.3099429704934292,0.04776119402985075,14.69,43.91,0.4053,0.17796723,14.7,7.46,1.970509383378016,-0.6782920795690212,0.7724,1.4553,25.98,7.2,412.7,228.63,0.19525180637800837,False,-14.088099999999999,354.12615,33.8,0.75,0.75,0.0,0.8214285714285714,5,18,5,0,0,28,0.28702461097243437,0.33333333333333337,2026-08-06,40.0,False,0.5419931989767268,0.7612244897959184,0.2,0.20212765957446807,0.4,0.5895973154362416,0.2891887948643128,0.4125784963639165,0.2969263344831119,0.351510548274342,0.2,0.3212084386194737,133,0.14,0.12666666666666668,0.41333333333333333,0.6666666666666666,0.25333333333333335,0.12,2026-09-15,v2,SPY Top 150,False
UBER,UBER,Comm Services,72.63,1.34,15.2824,5.3774,2.6507,20.7177,0.06543474846882688,0.18596347677316177,0.3772588372882635,0.04826790618649753,35.730000000000004,36.77,0.8807,0.32383339000000005,12.13,0.29,41.827586206896555,-3.733556078957576,0.4658,0.8425,16.68,-22.8,101.99,65.41,0.1973756150902132,False,-19.041800000000002,104.455854,43.8,0.7758620689655172,0.775,0.0008620689655172153,0.8620689655172413,15,35,7,1,0,58,0.357013569685265,0.31666666666666665,2026-08-05,41.0,False,0.6597850502277407,0.5,0.09090909090909091,0.10638297872340426,0.5454545454545454,0.7187919463087249,0.2375444995622994,0.32989252511387035,0.45114080277838353,0.3763919984320666,0.09090909090909091,0.3192954169274715,134,0.05333333333333334,0.06666666666666667,0.4866666666666667,0.8266666666666667,0.16666666666666666,0.11333333333333333,2026-09-15,v2,SPY Top 150,False
TMO,Thermo Fisher Scientific Inc,Healthcare,613.62,0.62,32.3139,3.572,4.858,27.8777,0.030946434815977027,0.2799552071668533,0.2058460271716756,0.03587096496482852,13.33,40.93,0.4214,0.17247902,17.58,18.55,0.947708894878706,-0.0537078967964134,0.8076,1.5505,7.23,7.52,647.0,435.27,0.8423463845463562,False,25.2757,663.620772,8.1,0.7777777777777778,0.7847222222222222,-0.00694444444444442,0.8055555555555556,11,18,7,0,0,36,3.1505493546671413,0.09999999999999998,2026-07-23,54.0,True,0.41504024458725897,1.0,0.23809523809523808,0.6808510638297872,0.23809523809523808,0.3110738255033557,0.5221943390720747,0.41504024458725897,0.4019890162431401,0.339581403296842,0.23809523809523808,0.3192841702565212,135,0.18666666666666668,0.8,0.18,0.22666666666666666,0.7333333333333333,0.10666666666666667,2026-09-15,v2,SPY Top 150,False
SNPS,Synopsys Inc,Technology,381.43,-4.01,69.2978,2.3895,7.9226,33.7774,0.014430472540253805,0.4184975936388366,0.12622119001337945,0.029605594273093845,3.5700000000000003,72.38,0.1982,0.14345716,18.87,21.84,0.864010989010989,-0.1461697914962454,0.3222,1.3369,46.33,-55.62,539.48,366.0,0.08894397048651144,False,0.30739999999999945,556.9867079999999,46.0,0.7734375,0.7580645161290323,0.015372983870967749,0.8125,10,16,5,1,0,32,0.875491545873812,0.6666666666666667,2026-08-26,20.0,False,0.316923004929182,1.0,0.4117647058823529,0.39361702127659576,0.029411764705882353,0.8778523489932886,0.41892325649255907,0.316923004929182,0.31835286993666145,0.3895353662825541,0.029411764705882353,0.31751064596721973,136,0.37333333333333335,0.24666666666666667,0.006666666666666667,0.98,0.5066666666666667,0.1,2026-09-15,v2,SPY Top 150,False
KO,KO,Cons Staples,89.35,1.2,,,,,,,,,,,,,,,,,,,,,,,,False,,96.1299,7.6,0.75,0.7714285714285715,-0.021428571428571463,0.7714285714285715,8,19,8,0,0,35,0.9435033891402996,0.18333333333333335,2026-07-28,49.0,True,0.5,1.0,0.5,0.5,0.25,0.18993288590604027,0.37647651006711413,0.5,0.5,0.3444580536912752,0.18993288590604027,0.31355302013422826,137,0.45,0.5,0.2,0.09333333333333334,0.41333333333333333,0.09333333333333334,2026-09-15,v2,SPY Top 150,False
WM,WM,Industrials,218.09,2.17,29.9065,9.018,3.3242,14.451,0.033437547021550496,0.11088933244621867,0.3008242584682029,0.06919936336585703,28.92,40.88,0.5592,0.22860096000000005,17.57,17.07,1.0292911540714704,-0.02887036539265659,2.3532,0.9074,7.17,4.83,248.13,194.11,0.44390966308774527,False,-0.6985999999999999,264.44316,21.3,0.7564102564102564,0.7564102564102564,0.0,0.717948717948718,12,16,11,0,0,39,-0.33391607077263674,0.18333333333333335,2026-07-28,49.0,True,0.4806373619517065,1.0,0.36,0.3617021276595745,0.24,0.52751677852349,0.20292821709950393,0.4806373619517065,0.47096719321797015,0.334112801035581,0.20292821709950393,0.3078758842483656,138,0.32666666666666666,0.22666666666666666,0.18666666666666668,0.5266666666666666,0.14,0.08666666666666667,2026-09-15,v2,SPY Top 150,False
ORCL,Oracle Corp,Technology,144.79,-3.65,21.72,6.3923,5.7253,20.3962,0.04604051565377532,0.15643821472709354,0.1746633364190523,0.04902874064776772,42.480000000000004,63.96,0.2828,0.18087888000000002,32.12,28.47,1.1282051282051282,-0.12062798778861472,1.8652,1.1708,21.62,49.08,331.0,114.5,0.13990762124711312,False,-51.9635,252.483966,74.4,0.7704081632653061,0.7755102040816326,-0.005102040816326481,0.7959183673469388,15,24,9,1,0,49,0.6925718042827986,0.9166666666666666,2026-09-10,5.0,False,0.49173270106694955,1.0,0.5,0.010638297872340425,0.14705882352941177,0.5724832214765101,0.6149037058651882,0.49173270106694955,0.43975077038667765,0.3769136770211378,0.010638297872340425,0.3036586011913784,139,0.45,0.006666666666666667,0.10666666666666667,0.6,0.86,0.08,2026-09-15,v2,SPY Top 150,False
LIN,LIN,Materials,464.41,-0.39,29.6684,6.1393,6.0627,18.0287,0.03370589583529951,0.1628850194647598,0.16494301218928858,0.05546711632008963,18.75,48.35,0.4081,0.19731635000000003,26.45,21.82,1.2121906507791016,-0.19242917789938352,0.7168,0.879,6.63,10.12,548.2,387.78,0.4776835806009227,False,1.1795,556.172442,19.8,0.7016129032258065,0.7413793103448276,-0.03976640711902113,0.7096774193548387,5,17,7,2,0,31,-1.9474597995289649,0.23333333333333328,2026-07-31,46.0,True,0.42926935795844506,1.0,0.42926935795844506,0.40425531914893614,0.36527000969386825,0.23691275167785236,0.1826203676685147,0.42926935795844506,0.36527000969386825,0.332099479798513,0.1826203676685147,0.30220365737251337,140,0.4,0.25333333333333335,0.31333333333333335,0.12,0.1,0.07333333333333333,2026-09-15,v2,SPY Top 150,False
CME,CME Group Inc,Financials,280.46,1.79,23.4767,3.0173,7.9807,9.3527,0.042595424399511,0.3314221323699997,0.12530229177891664,0.10692099607599943,15.58,95.97,0.0645,0.06190065,83.82,76.32,1.0982704402515724,-0.09373661535689443,0.1309,1.0184,16.57,13.39,329.16,218.31,0.5606675687866483,False,8.5042,291.605658,4.0,0.6190476190476191,0.6309523809523809,-0.011904761904761862,0.5238095238095238,2,9,7,3,0,21,1.7762782820292842,0.08333333333333337,2026-07-22,55.0,True,0.5579958819492108,1.0,0.5454545454545454,0.4787234042553192,0.22727272727272727,0.10335570469798658,0.4471476510067114,0.5579958819492108,0.3952879656800288,0.3401610835615905,0.10335570469798658,0.2928000077888698,141,0.48333333333333334,0.3,0.17333333333333334,0.02666666666666667,0.5733333333333334,0.06666666666666667,2026-09-15,v2,SPY Top 150,False
WELL,WELL,Real Estate,234.21,-0.6,109.5149,3.452,13.3056,63.3287,0.009131177584054772,0.28968713789107764,0.07515632515632516,0.015790628893376936,3.63,40.33,0.1935,0.07803855,3.57,11.1,0.3216216216216216,-1.1343795125267409,0.3819,1.0648,37.57,22.25,255.2,163.75,0.770475669764899,False,40.1211,268.05600000000004,14.5,0.7589285714285714,0.7685185185185185,-0.009589947089947093,0.8214285714285714,6,17,5,0,0,28,-0.11430011723950567,0.16666666666666663,2026-07-27,50.0,True,0.2218490671991015,1.0,0.2218490671991015,0.8191489361702128,0.1950990140626765,0.297986577181208,0.2635249489349285,0.2218490671991015,0.1950990140626765,0.29503292241208046,0.1950990140626765,0.2750461407421997,142,0.16,0.8866666666666667,0.15333333333333332,0.19333333333333333,0.21333333333333335,0.06,2026-09-15,v2,SPY Top 150,False
PFE,Pfizer Inc,Healthcare,27.72,0.0,36.5092,1.6304,2.4836,24.102,0.02739035640331752,0.6133464180569185,0.40264132710581413,0.041490332752468675,4.89,74.71,0.3086,0.23055505999999998,6.79,18.78,0.3615548455804047,-1.017341532209512,0.7418,1.2669,-0.22,-59.91,29.21,23.58,0.7353463587921845,False,14.1045,29.052456000000003,4.8,0.6180555555555556,0.625,-0.00694444444444442,0.3888888888888889,6,8,20,1,1,36,0.6416447957185399,0.30000000000000004,2026-08-04,42.0,False,0.5420930305110127,1.0,0.7619047619047619,0.5638297872340425,0.047619047619047616,0.138255033557047,0.2698365917712285,0.5420930305110127,0.2655724504995363,0.32927137896240266,0.047619047619047616,0.27294091269373166,143,0.8,0.7266666666666667,0.02666666666666667,0.04666666666666667,0.23333333333333334,0.05333333333333334,2026-09-15,v2,SPY Top 150,False
MRK,Merck & Co Inc,Healthcare,144.85,0.64,112.5934,7.5686,5.3667,42.1865,0.00888151525755506,0.1321248315408398,0.18633424637114057,0.023704265582591585,6.6000000000000005,77.28,0.5073,0.39204144,9.58,24.53,0.39054219323277617,-0.9402192662876289,1.2855,1.3227,4.64,-80.7,156.92,77.58,0.8478699268968994,False,71.6231,153.862308,6.2,0.7361111111111112,0.7361111111111112,0.0,0.7222222222222222,8,18,10,0,0,36,1.5100818466873418,0.30000000000000004,2026-08-04,42.0,True,0.2436716166469083,1.0,0.14285714285714285,0.925531914893617,0.14285714285714285,0.3674496644295302,0.3841202217683105,0.2436716166469083,0.36569651362264316,0.3022325862119428,0.14285714285714285,0.2703574975409828,144,0.09333333333333334,0.9533333333333334,0.1,0.26666666666666666,0.43333333333333335,0.04666666666666667,2026-09-15,v2,SPY Top 150,False
NOW,ServiceNow Inc,Technology,142.35,7.41,82.0575,8.1806,9.3019,51.6358,0.01218657648600067,0.12224042246290003,0.10750491835001451,0.01936640857699503,13.77,74.79,0.5673,0.42428367,11.4,8.77,1.2998859749144813,-0.2622765490163582,0.6006,0.7006,22.19,0.87,194.73,81.24,0.5384615384615384,False,-18.9309,150.846678,6.0,0.7909090909090909,0.7870370370370371,0.0038720538720538045,0.9090909090909091,16,34,3,2,0,55,0.9298564235210325,0.08333333333333337,2026-07-22,55.0,True,0.15819866475322894,1.0,0.23529411764705882,0.11702127659574468,0.17647058823529413,0.536241610738255,0.2996425444995623,0.15819866475322894,0.4500813733242612,0.27566153736451277,0.11702127659574468,0.24393348521075917,145,0.18,0.07333333333333333,0.12666666666666668,0.54,0.2733333333333333,0.04,2026-09-15,v2,SPY Top 150,False
EMR,Emerson Electric Co,Industrials,148.3,-2.56,32.119,3.9344,4.4397,20.7146,0.031134219620785206,0.2541683611224075,0.2252404441741559,0.048275129618723024,12.68,53.16,0.4432,0.23560511999999997,19.86,15.2,1.306578947368421,-0.2674122307647958,0.6435,0.8963,4.82,-1.79,166.35,122.64,0.5870510180736677,False,10.8718,174.362064,17.6,0.7132352941176471,0.7132352941176471,0.0,0.6764705882352942,7,16,10,1,0,34,0.4722098507280315,0.30000000000000004,2026-08-04,42.0,False,0.4538559930117926,1.0,0.28,0.5,0.08,0.4456375838926175,0.291006711409396,0.4538559930117926,0.3228626531250246,0.2767785234899329,0.08,0.23742281879194638,146,0.2733333333333333,0.5,0.04,0.36666666666666664,0.26,0.03333333333333333,2026-09-15,v2,SPY Top 150,False
